freq,value
3.980000000000000000e+02,4.758993518034422858e-04
3.990000000000000000e+02,4.008675110615547385e-04
4.000000000000000000e+02,6.258445171111999637e-04
4.010000000000000000e+02,9.073413225492494476e-04
4.020000000000000000e+02,5.573071542603995343e-04
4.030000000000000000e+02,5.503702390695754468e-04
4.040000000000000000e+02,3.723307950961810410e-04
4.050000000000000000e+02,4.042928447269288116e-04
4.060000000000000000e+02,4.657197531625315457e-04
4.070000000000000000e+02,6.225546705585911734e-04
4.080000000000000000e+02,8.008719263987358096e-04
4.090000000000000000e+02,2.830973519374991123e-04
4.100000000000000000e+02,3.171301937041682054e-04
4.110000000000000000e+02,1.723187170705795630e-04
4.120000000000000000e+02,3.935340098861633568e-04
4.130000000000000000e+02,3.845785818222231074e-04
4.140000000000000000e+02,6.016110341228881600e-04
4.150000000000000000e+02,4.659063144146856740e-04
4.160000000000000000e+02,2.120274610212624471e-04
4.170000000000000000e+02,1.546017061302077788e-04
4.180000000000000000e+02,2.221297356515011150e-04
4.190000000000000000e+02,2.464426944985120133e-04
4.200000000000000000e+02,3.014285755929964577e-04
4.210000000000000000e+02,3.838685044241184601e-04
4.220000000000000000e+02,2.625358080040849653e-04
4.230000000000000000e+02,1.999782180880033740e-04
4.240000000000000000e+02,1.570437561336052396e-04
4.250000000000000000e+02,1.326779686776928177e-04
4.260000000000000000e+02,1.462301443904054626e-04
4.270000000000000000e+02,2.009343566602646064e-04
4.280000000000000000e+02,2.095407799619579783e-04
4.290000000000000000e+02,1.727622925722632611e-04
4.300000000000000000e+02,1.481199268034791457e-04
4.310000000000000000e+02,1.085057234844208969e-04
4.320000000000000000e+02,8.587851134192517582e-05
4.330000000000000000e+02,1.224562092961845581e-04
4.340000000000000000e+02,1.287160337645316900e-04
4.350000000000000000e+02,1.294494748745817826e-04
4.360000000000000000e+02,3.975577396879115098e-05
4.370000000000000000e+02,9.226339270686757473e-05
4.380000000000000000e+02,3.599316563901523215e-05
4.390000000000000000e+02,6.715437312672172757e-05
4.400000000000000000e+02,8.014042897825095386e-05
4.410000000000000000e+02,9.148715878008008067e-05
4.420000000000000000e+02,5.222394566269159108e-05
4.430000000000000000e+02,1.642576699136766793e-04
4.440000000000000000e+02,1.189608123881564741e-04
4.450000000000000000e+02,5.634742177864061300e-05
4.460000000000000000e+02,6.799875230246516444e-05
4.470000000000000000e+02,9.385147649783369623e-05
4.480000000000000000e+02,7.217336612648548135e-05
4.490000000000000000e+02,1.686490659851949735e-04
4.500000000000000000e+02,2.482957096080316167e-04
4.510000000000000000e+02,1.058984448388012331e-04
4.520000000000000000e+02,9.597203092443729543e-05
4.530000000000000000e+02,1.193336249844878592e-04
4.540000000000000000e+02,2.285915713595643097e-04
4.550000000000000000e+02,1.182441017208182122e-04
4.560000000000000000e+02,2.474449047461151421e-04
4.570000000000000000e+02,2.621502398861720725e-04
4.580000000000000000e+02,1.188412052250592597e-04
4.590000000000000000e+02,9.186135093749311594e-05
4.600000000000000000e+02,4.046743045751610398e-04
4.610000000000000000e+02,3.729604879650263299e-04
4.620000000000000000e+02,1.686023467972939895e-04
4.630000000000000000e+02,3.574478627966555131e-04
4.640000000000000000e+02,3.307246628324390144e-04
4.650000000000000000e+02,1.809569840417353786e-04
4.660000000000000000e+02,3.881620754500295263e-04
4.670000000000000000e+02,8.147444920984694538e-04
4.680000000000000000e+02,3.161784076821012607e-04
4.690000000000000000e+02,7.267669420166885047e-04
4.700000000000000000e+02,7.780866780593967066e-04
4.710000000000000000e+02,3.951943512392827465e-04
4.720000000000000000e+02,1.639844560621880084e-04
4.730000000000000000e+02,9.321941220201241610e-04
4.740000000000000000e+02,1.007545649247377096e-03
4.750000000000000000e+02,7.063005095758095918e-04
4.760000000000000000e+02,1.492300500246535825e-03
4.770000000000000000e+02,1.133756557770014724e-03
4.780000000000000000e+02,4.717207483747523221e-04
4.790000000000000000e+02,5.114808460017360343e-04
4.800000000000000000e+02,1.494444982373522961e-03
4.810000000000000000e+02,7.110995283508064410e-04
4.820000000000000000e+02,2.034119653115448907e-03
4.830000000000000000e+02,2.310040034312981459e-03
4.840000000000000000e+02,1.999021720690456229e-03
4.850000000000000000e+02,1.516065812361888296e-03
4.860000000000000000e+02,1.354212548940614790e-03
4.870000000000000000e+02,1.881896846829999876e-03
4.880000000000000000e+02,2.338899676454945196e-03
4.890000000000000000e+02,5.427798546679895968e-03
4.900000000000000000e+02,6.085262649295539346e-03
4.910000000000000000e+02,8.245936255867785877e-03
4.920000000000000000e+02,6.888093957248897850e-03
4.930000000000000000e+02,8.694508494688942685e-03
4.940000000000000000e+02,1.038123567391914352e-02
4.950000000000000000e+02,9.797066544382185271e-03
4.960000000000000000e+02,1.449797716994087257e-02
4.970000000000000000e+02,8.779533026229432643e-03
4.980000000000000000e+02,7.910411909579920936e-03
4.990000000000000000e+02,4.545411022144433058e-03
5.000000000000000000e+02,1.663509407358623911e-03
5.010000000000000000e+02,1.618750665067944690e-03
5.020000000000000000e+02,1.927692908405136216e-03
5.030000000000000000e+02,2.214727472689657917e-03
5.040000000000000000e+02,2.261098872735595611e-03
5.050000000000000000e+02,2.246929447670944092e-03
5.060000000000000000e+02,1.095578344275219057e-03
5.070000000000000000e+02,1.344373349928928768e-03
5.080000000000000000e+02,1.364133481095035566e-03
5.090000000000000000e+02,1.255052074791791240e-03
5.100000000000000000e+02,8.033811904138159384e-04
5.110000000000000000e+02,8.389754906812158701e-04
5.120000000000000000e+02,7.481765921719746781e-04
5.130000000000000000e+02,6.192730724118701655e-04
5.140000000000000000e+02,1.320026544757742573e-03
5.150000000000000000e+02,1.112736081795874781e-03
5.160000000000000000e+02,8.473873699181451707e-04
5.170000000000000000e+02,1.509686022268058537e-04
5.180000000000000000e+02,3.390320034870835221e-04
5.190000000000000000e+02,3.197963938953125385e-04
5.200000000000000000e+02,7.229460431484768974e-04
5.210000000000000000e+02,1.136429996320531067e-03
5.220000000000000000e+02,8.739358655707619300e-04
5.230000000000000000e+02,4.620538185073966558e-04
5.240000000000000000e+02,4.746396017410378643e-04
5.250000000000000000e+02,5.156375113207908260e-04
5.260000000000000000e+02,3.230467523708344807e-04
5.270000000000000000e+02,7.869687099915198721e-04
5.280000000000000000e+02,7.618749116246102768e-04
5.290000000000000000e+02,6.775209123132410437e-04
5.300000000000000000e+02,3.029228738866367307e-04
5.310000000000000000e+02,6.327793188954087579e-04
5.320000000000000000e+02,4.187389099353901536e-04
5.330000000000000000e+02,2.070558414606319016e-04
5.340000000000000000e+02,6.050017705092759334e-04
5.350000000000000000e+02,5.074688639412690706e-04
5.360000000000000000e+02,4.611496123584294250e-04
5.370000000000000000e+02,4.082503852993606976e-04
5.380000000000000000e+02,5.236539475269656437e-04
5.390000000000000000e+02,2.297489689985818641e-04
5.400000000000000000e+02,3.800903076205100939e-04
5.410000000000000000e+02,3.170361808576038277e-04
5.420000000000000000e+02,3.890601855017779926e-04
5.430000000000000000e+02,3.207299398996062362e-04
5.440000000000000000e+02,3.885293925486928580e-04
5.450000000000000000e+02,2.982813132225996711e-04
5.460000000000000000e+02,3.444872693382666252e-04
5.470000000000000000e+02,3.844735674395125631e-04
5.480000000000000000e+02,1.579295181339023587e-04
5.490000000000000000e+02,3.025040137147165260e-04
5.500000000000000000e+02,2.207954407357915882e-04
5.510000000000000000e+02,2.495071231857867613e-04
5.520000000000000000e+02,2.070224188302934292e-04
5.530000000000000000e+02,4.204400222491000297e-04
5.540000000000000000e+02,2.902695494006775215e-04
5.550000000000000000e+02,3.017295929772001494e-04
5.560000000000000000e+02,2.213378556579034709e-04
5.570000000000000000e+02,1.490538284789671086e-04
5.580000000000000000e+02,1.449292221618750181e-04
5.590000000000000000e+02,2.476280905044762632e-04
5.600000000000000000e+02,3.207306849298484884e-04
5.610000000000000000e+02,2.280437971155329074e-04
5.620000000000000000e+02,2.294481994658836323e-04
5.630000000000000000e+02,2.061104726064887376e-04
5.640000000000000000e+02,1.264382259433989033e-04
