freq,value
1.850000000000000000e+02,8.667871658363123302e-03
1.866666666666666856e+02,7.069602738639858830e-03
1.883333333333333428e+02,3.952557586759276355e-03
1.900000000000000000e+02,6.056850884163658862e-03
1.916666666666666856e+02,3.993231109532245117e-03
1.933333333333333428e+02,3.037608154096242078e-03
1.950000000000000000e+02,1.945170020807468134e-03
1.966666666666666856e+02,1.127397116041463148e-03
1.983333333333333428e+02,2.330977206743100314e-04
2.000000000000000000e+02,1.404905956566755406e-03
2.016666666666666856e+02,3.652902074822829219e-04
2.033333333333333428e+02,9.065745836273427947e-04
2.050000000000000000e+02,1.393767223983655482e-04
2.066666666666666856e+02,3.251734703711358764e-03
2.083333333333333428e+02,1.208000427251707193e-03
2.100000000000000000e+02,1.194967259501874320e-03
2.116666666666666856e+02,2.507473214299789799e-03
2.133333333333333428e+02,3.132410188832007291e-03
2.150000000000000000e+02,4.372402986615584429e-03
2.166666666666666856e+02,2.080043604762420867e-03
2.183333333333333428e+02,2.111446963290831546e-03
2.200000000000000000e+02,1.579028883623575467e-03
2.216666666666666856e+02,4.557960059424216205e-03
2.233333333333333428e+02,2.715955944299811454e-03
2.250000000000000000e+02,6.052280733191206042e-04
2.266666666666666856e+02,1.797248886207154957e-03
2.283333333333333428e+02,3.041809755517105827e-03
2.300000000000000000e+02,2.374893254982904031e-03
2.316666666666666856e+02,1.928835610573987258e-03
2.333333333333333428e+02,1.466828799924197943e-03
2.350000000000000000e+02,3.989848449479628696e-03
2.366666666666666856e+02,5.199053067269866248e-03
2.383333333333333428e+02,6.671239956577828915e-03
2.400000000000000000e+02,3.454848998043416521e-03
2.416666666666666856e+02,1.298414730582688088e-02
2.433333333333333428e+02,1.010410830446326590e-02
2.450000000000000000e+02,8.700421154592023060e-03
2.466666666666666856e+02,9.761864562976200685e-03
2.483333333333333428e+02,2.712849211556729936e-02
2.500000000000000000e+02,1.860162699512112744e-02
2.516666666666666856e+02,1.173258411705880265e-02
2.533333333333333428e+02,1.160602306170869721e-02
2.550000000000000000e+02,1.682952721486662487e-02
2.566666666666666856e+02,6.818230961097779264e-03
2.583333333333333712e+02,1.024056401242068315e-02
2.600000000000000000e+02,1.056573955742687657e-02
2.616666666666666856e+02,9.827215538669666420e-03
2.633333333333333712e+02,3.724884251927331347e-03
2.650000000000000000e+02,5.023865034981553866e-03
2.666666666666666856e+02,3.825017806886880662e-03
2.683333333333333712e+02,3.789984732309877816e-03
2.700000000000000000e+02,1.488268338974599314e-03
2.716666666666666856e+02,1.496872246569497461e-03
2.733333333333333712e+02,1.751290106309022964e-03
2.750000000000000000e+02,1.581810110328497974e-03
2.766666666666666856e+02,4.278741344558417139e-04
2.783333333333333712e+02,3.176664893677077920e-04
2.800000000000000000e+02,7.809359546468113257e-04
2.816666666666666856e+02,8.071769514424189350e-04
2.833333333333333712e+02,8.879521313027348645e-04
2.850000000000000000e+02,1.390730318435872033e-03
2.866666666666666856e+02,6.645401972777209912e-04
2.883333333333333712e+02,1.097197461266351563e-03
2.900000000000000000e+02,2.191322041900950479e-03
2.916666666666666856e+02,2.707358152446443476e-03
2.933333333333333712e+02,2.192008179843179909e-03
2.950000000000000000e+02,2.101182767726996175e-03
2.966666666666666856e+02,3.088643787242660674e-03
2.983333333333333712e+02,2.871136917920297758e-03
3.000000000000000000e+02,1.520461318073453938e-03
3.016666666666666856e+02,8.606190418536527808e-04
3.033333333333333712e+02,2.123241457280378164e-03
3.050000000000000000e+02,1.276439503083036907e-03
3.066666666666666856e+02,1.353485834453325206e-03
3.083333333333333712e+02,2.224001505695908081e-03
3.100000000000000000e+02,1.262407383634238855e-03
3.116666666666666856e+02,1.295705570187646091e-03
3.133333333333333712e+02,5.668737569051787977e-04
3.150000000000000000e+02,1.025904379187645267e-03
3.166666666666666856e+02,4.772439189555970811e-04
3.183333333333333712e+02,8.760996815438121385e-04
3.200000000000000000e+02,1.322351204265742163e-03
3.216666666666666856e+02,2.749841398510457537e-03
3.233333333333333712e+02,1.667527501227782398e-03
3.250000000000000000e+02,1.548393669574879171e-03
3.266666666666666856e+02,2.118660489221898310e-03
3.283333333333333712e+02,2.647284140952687638e-03
3.300000000000000000e+02,1.706694851027691813e-03
3.316666666666666856e+02,1.701314424104232196e-03
3.333333333333333712e+02,2.500322579318584558e-03
3.350000000000000000e+02,9.200587255682521467e-04
3.366666666666666856e+02,1.049177669685895592e-03
3.383333333333333712e+02,6.700655843306559806e-04
3.400000000000000000e+02,4.098287877656908349e-04
3.416666666666666856e+02,6.500663061576559014e-04
3.433333333333333712e+02,1.791341274663079287e-03
3.450000000000000000e+02,1.161978295818363871e-03
3.466666666666666856e+02,1.296086813799886533e-03
3.483333333333333712e+02,2.467499161545256073e-04
3.500000000000000000e+02,1.361499116305007031e-03
3.516666666666666856e+02,1.440085076527107153e-03
3.533333333333333712e+02,2.741694630508761336e-03
3.550000000000000000e+02,2.379592187297092151e-03
3.566666666666666856e+02,2.632714324440179124e-03
3.583333333333333712e+02,4.898456811003466240e-04
3.600000000000000000e+02,4.688997395213534078e-03
3.616666666666666856e+02,1.046186061642231414e-02
3.633333333333333712e+02,1.251061699824841666e-02
3.650000000000000000e+02,6.524875549862670446e-03
3.666666666666666856e+02,6.286965881253911252e-03
3.683333333333333712e+02,1.909891449685678297e-02
3.700000000000000000e+02,2.383144710756045920e-02
3.716666666666666856e+02,9.041300394448920086e-03
3.733333333333333712e+02,1.566131962572692247e-03
3.750000000000000000e+02,2.533252786297347445e-02
3.766666666666666856e+02,3.358572320180554238e-02
3.783333333333333712e+02,1.261649065958457029e-02
3.800000000000000000e+02,6.221494069177322880e-03
3.816666666666666856e+02,7.616807401972017048e-03
3.833333333333333712e+02,1.022485829154573880e-02
3.850000000000000000e+02,2.830614911075990218e-03
3.866666666666666856e+02,2.499521056168704878e-03
3.883333333333333712e+02,7.874683107769869794e-04
3.900000000000000000e+02,1.083776282182051217e-03
3.916666666666666856e+02,1.342957501866209923e-03
3.933333333333333712e+02,1.475499344056071952e-03
3.950000000000000000e+02,1.971310357490753135e-03
3.966666666666666856e+02,2.857735680827022066e-03
3.983333333333333712e+02,1.758796052201498086e-03
4.000000000000000000e+02,8.649199032079259760e-05
4.016666666666666856e+02,1.040071990947789371e-03
4.033333333333333712e+02,1.193713591006287855e-03
4.050000000000000000e+02,5.427117895606056730e-04
4.066666666666666856e+02,1.000963650576485158e-03
4.083333333333333712e+02,1.411440502672982799e-03
4.100000000000000000e+02,8.705239068768874959e-04
4.116666666666666856e+02,6.081997972310535482e-04
4.133333333333333712e+02,2.594636185541491775e-04
4.150000000000000000e+02,5.191629757500125682e-04
4.166666666666666856e+02,8.546723008495025423e-04
4.183333333333333712e+02,7.920947530269384623e-04
4.200000000000000000e+02,8.186663320129630326e-04
4.216666666666666856e+02,8.980758541558343019e-04
4.233333333333333712e+02,2.427768093250958132e-04
4.250000000000000000e+02,3.562567028804953422e-04
4.266666666666666856e+02,3.770610803919934506e-04
4.283333333333333712e+02,4.928403750937453750e-04
4.300000000000000000e+02,3.400255530920860583e-04
4.316666666666666856e+02,6.206839204243774690e-04
4.333333333333333712e+02,3.207519969887460422e-04
4.350000000000000000e+02,1.227565518990810303e-04
4.366666666666666856e+02,3.391156666504140929e-04
4.383333333333333712e+02,6.078897601517846373e-04
4.400000000000000000e+02,4.078143900642933607e-04
4.416666666666666856e+02,6.837731991663453497e-04
4.433333333333333712e+02,6.046572328298159549e-04
4.450000000000000000e+02,5.178373209421875895e-04
4.466666666666666856e+02,7.758397522940175639e-05
4.483333333333333712e+02,4.521118046649771688e-04
4.500000000000000000e+02,2.599740213189345207e-04
4.516666666666666856e+02,3.007401584030975749e-04
4.533333333333333712e+02,2.947887528601478508e-04
4.550000000000000000e+02,8.985892938773137179e-05
4.566666666666666856e+02,7.506125131931174529e-04
4.583333333333333712e+02,8.093012861275887537e-04
4.600000000000000000e+02,9.057632093668890275e-04
4.616666666666666856e+02,3.103418843606967092e-04
4.633333333333333712e+02,6.640197978422095757e-04
4.650000000000000000e+02,9.381882648408614370e-04
4.666666666666666856e+02,7.088435551913095005e-04
4.683333333333333712e+02,7.839189809616235478e-04
4.700000000000000000e+02,1.427135961857031688e-03
4.716666666666666856e+02,7.826014637234581352e-04
4.733333333333333712e+02,3.646463961047133654e-04
4.750000000000000000e+02,1.921523690462156376e-04
4.766666666666666856e+02,6.309869472696708450e-04
4.783333333333333712e+02,1.046995050573308562e-03
4.800000000000000000e+02,7.054395459770035771e-05
4.816666666666666856e+02,8.583156571960874918e-04
4.833333333333333712e+02,1.530243148111140681e-03
4.850000000000000000e+02,2.111963554038150982e-03
4.866666666666666856e+02,1.253773875825754279e-03
4.883333333333333712e+02,1.748933495895937853e-03
4.900000000000000000e+02,2.394475271111438930e-03
