freq,value
4.330000000000000000e+02,1.452932748182199721e-04
4.340000000000000000e+02,2.115556044432664244e-04
4.350000000000000000e+02,1.707978921187179675e-04
4.360000000000000000e+02,5.046705542110059361e-05
4.370000000000000000e+02,7.367858612005068230e-05
4.380000000000000000e+02,1.521999295788913444e-04
4.390000000000000000e+02,1.104084293659316613e-04
4.400000000000000000e+02,2.116844704171532440e-04
4.410000000000000000e+02,1.618010489543168285e-04
4.420000000000000000e+02,6.097408118301544521e-05
4.430000000000000000e+02,8.098154770821969608e-05
4.440000000000000000e+02,1.181984975554779068e-04
4.450000000000000000e+02,1.065408516298554150e-04
4.460000000000000000e+02,2.096726652837185986e-04
4.470000000000000000e+02,1.380909450354264882e-04
4.480000000000000000e+02,7.209123982113344975e-05
4.490000000000000000e+02,1.009971179326689291e-04
4.500000000000000000e+02,9.749988871903046521e-05
4.510000000000000000e+02,1.043556868653093528e-04
4.520000000000000000e+02,1.992076859848861559e-04
4.530000000000000000e+02,1.121543074147424358e-04
4.540000000000000000e+02,6.285455388369572247e-05
4.550000000000000000e+02,1.012553418055848857e-04
4.560000000000000000e+02,9.894515782812285365e-05
4.570000000000000000e+02,9.694884883761327053e-05
4.580000000000000000e+02,1.706253094795615933e-04
4.590000000000000000e+02,1.007394726623842473e-04
4.600000000000000000e+02,6.053245127612689579e-05
4.610000000000000000e+02,1.024741943631127575e-04
4.620000000000000000e+02,9.781514214129261682e-05
4.630000000000000000e+02,9.970884453303076290e-05
4.640000000000000000e+02,1.504361342459374943e-04
4.650000000000000000e+02,8.479667301306309144e-05
4.660000000000000000e+02,2.449612557554277289e-05
4.670000000000000000e+02,9.074254492805353350e-05
4.680000000000000000e+02,1.076724289992659565e-04
4.690000000000000000e+02,1.234657767005830655e-04
4.700000000000000000e+02,1.542211304671224973e-04
4.710000000000000000e+02,8.697167783017139089e-05
4.720000000000000000e+02,5.423228568431027932e-05
4.730000000000000000e+02,1.070888904676917726e-04
4.740000000000000000e+02,1.194655121898134659e-04
4.750000000000000000e+02,1.244472906814923546e-04
4.760000000000000000e+02,1.441106275540575215e-04
4.770000000000000000e+02,7.078909731083677303e-05
4.780000000000000000e+02,6.520290819657925121e-05
4.790000000000000000e+02,9.604429715277026242e-05
4.800000000000000000e+02,1.108226831230649549e-04
4.810000000000000000e+02,1.384071619050031895e-04
4.820000000000000000e+02,1.454039167275567165e-04
4.830000000000000000e+02,8.593137210233622219e-05
4.840000000000000000e+02,1.066411768773106473e-04
4.850000000000000000e+02,9.988584305496017593e-05
4.860000000000000000e+02,1.147148274227256586e-04
4.870000000000000000e+02,1.157386327936288931e-04
4.880000000000000000e+02,1.194715886986658603e-04
4.890000000000000000e+02,1.009774056987844686e-04
4.900000000000000000e+02,9.371925877673856469e-05
4.910000000000000000e+02,1.146710242057086726e-04
4.920000000000000000e+02,1.248757902426782197e-04
4.930000000000000000e+02,1.385979133728833094e-04
4.940000000000000000e+02,1.740269162248830220e-04
4.950000000000000000e+02,1.632016481628071974e-04
4.960000000000000000e+02,1.724639151834212662e-04
4.970000000000000000e+02,1.802366577594213251e-04
4.980000000000000000e+02,1.634641962096642037e-04
4.990000000000000000e+02,1.488836110369760803e-04
5.000000000000000000e+02,1.564536445236681614e-04
5.010000000000000000e+02,1.282680212469509073e-04
5.020000000000000000e+02,1.175256042530601014e-04
5.030000000000000000e+02,1.080519058404239778e-04
5.040000000000000000e+02,1.088489895895000919e-04
5.050000000000000000e+02,1.010274784423604303e-04
5.060000000000000000e+02,1.036837763876805079e-04
5.070000000000000000e+02,1.155724576809302479e-04
5.080000000000000000e+02,9.540494526854015605e-05
5.090000000000000000e+02,8.245279874644771592e-05
5.100000000000000000e+02,7.691928189480295118e-05
5.110000000000000000e+02,7.728720650665885333e-05
5.120000000000000000e+02,8.408418255989976364e-05
5.130000000000000000e+02,8.706977240401919259e-05
5.140000000000000000e+02,6.144408150734779008e-05
5.150000000000000000e+02,5.631319980503493149e-05
5.160000000000000000e+02,6.291880754835740429e-05
5.170000000000000000e+02,6.855282859321336017e-05
5.180000000000000000e+02,7.661222516025303626e-05
5.190000000000000000e+02,7.683910654365952930e-05
5.200000000000000000e+02,5.343485805890271594e-05
5.210000000000000000e+02,6.313613573503054220e-05
5.220000000000000000e+02,6.709565989278279917e-05
5.230000000000000000e+02,7.488739013721505819e-05
5.240000000000000000e+02,7.714330265406435690e-05
5.250000000000000000e+02,8.642949101355892243e-05
5.260000000000000000e+02,6.360700965020022444e-05
5.270000000000000000e+02,5.708354613778738728e-05
5.280000000000000000e+02,6.392383981180593062e-05
5.290000000000000000e+02,8.302107033763198973e-05
5.300000000000000000e+02,9.186743705483333029e-05
5.310000000000000000e+02,9.037293068303422822e-05
5.320000000000000000e+02,4.451031717008642442e-05
5.330000000000000000e+02,6.480963485398524122e-05
5.340000000000000000e+02,6.647561723776948441e-05
5.350000000000000000e+02,7.137439077679347689e-05
5.360000000000000000e+02,9.076957734084362822e-05
5.370000000000000000e+02,9.572475574175790458e-05
5.380000000000000000e+02,5.121618102206145493e-05
5.390000000000000000e+02,8.299729674420878675e-05
5.400000000000000000e+02,7.161560292693641596e-05
5.410000000000000000e+02,6.521426555737395861e-05
5.420000000000000000e+02,8.402170622981490434e-05
5.430000000000000000e+02,9.968947346965803882e-05
5.440000000000000000e+02,4.257163309082140801e-05
5.450000000000000000e+02,8.049352388753654554e-05
